Station_ID,Observed_DateTime,Observed_Height,Tide,Predicted_DateTime,Predicted_Height,DateTime_Difference,Height_Difference
TW02,01/07/2023 04:02,6.53,HW,01/07/2023 03:51,6.23,+00:11,0.3
TW02,01/07/2023 10:25,2.15,LW,01/07/2023 10:51,1.83,-00:26,0.33
TW02,01/07/2023 16:07,6.7,HW,01/07/2023 16:06,6.44,+00:01,0.25
TW02,01/07/2023 22:48,1.82,LW,01/07/2023 23:29,1.46,-00:41,0.36
TW02,02/07/2023 04:45,6.89,HW,02/07/2023 04:41,6.58,+00:04,0.31
TW02,02/07/2023 11:07,1.87,LW,02/07/2023 11:59,1.48,-00:52,0.39
TW02,02/07/2023 17:06,6.94,HW,02/07/2023 17:02,6.75,+00:04,0.19
TW02,02/07/2023 23:50,1.53,LW,03/07/2023 00:32,1.28,-00:42,0.25
TW02,03/07/2023 05:37,7.21,HW,03/07/2023 05:29,6.91,+00:08,0.3
TW02,03/07/2023 12:21,1.38,LW,03/07/2023 13:04,1.14,-00:43,0.24
TW02,03/07/2023 18:03,7.27,HW,03/07/2023 17:58,7.01,+00:05,0.27
TW02,04/07/2023 00:48,1.35,LW,04/07/2023 01:31,1.14,-00:43,0.22
TW02,04/07/2023 06:23,7.43,HW,04/07/2023 06:15,7.19,+00:08,0.24
TW02,04/07/2023 13:19,1.26,LW,04/07/2023 14:06,0.84,-00:47,0.43
TW02,04/07/2023 18:53,7.46,HW,04/07/2023 18:52,7.19,+00:01,0.27
TW02,05/07/2023 01:17,1.4,LW,05/07/2023 02:27,1.04,#SPILL!,0.36
TW02,05/07/2023 07:05,7.6,HW,05/07/2023 07:02,7.4,+00:03,0.2
TW02,05/07/2023 14:13,0.99,LW,05/07/2023 14:54,0.61,-00:41,0.38
TW02,05/07/2023 19:47,7.54,HW,05/07/2023 19:43,7.27,+00:04,0.27
TW02,06/07/2023 02:05,1.37,LW,06/07/2023 03:06,1.02,#SPILL!,0.35
TW02,06/07/2023 07:52,7.58,HW,06/07/2023 07:46,7.51,+00:06,0.07
TW02,06/07/2023 15:21,0.82,LW,06/07/2023 15:35,0.49,-00:14,0.34
TW02,06/07/2023 20:39,7.32,HW,06/07/2023 20:34,7.22,+00:05,0.11
TW02,07/07/2023 02:50,1.23,LW,07/07/2023 03:44,1.1,-00:54,0.13
TW02,07/07/2023 08:42,7.47,HW,07/07/2023 08:32,7.49,+00:10,-0.02
TW02,07/07/2023 16:14,0.85,LW,07/07/2023 16:16,0.5,-00:02,0.35
TW02,07/07/2023 21:33,7.19,HW,07/07/2023 21:24,7.03,+00:09,0.16
TW02,08/07/2023 03:42,1.57,LW,08/07/2023 04:21,1.26,-00:39,0.31
TW02,08/07/2023 09:18,7.58,HW,08/07/2023 09:19,7.35,-00:01,0.24
TW02,08/07/2023 17:03,1.02,LW,08/07/2023 16:57,0.66,+00:06,0.37
TW02,08/07/2023 22:34,6.87,HW,08/07/2023 22:16,6.73,+00:18,0.14
TW02,09/07/2023 04:26,1.73,LW,09/07/2023 05:01,1.5,-00:35,0.23
TW02,09/07/2023 10:16,7.38,HW,09/07/2023 10:10,7.09,+00:06,0.29
TW02,09/07/2023 17:37,1.34,LW,09/07/2023 17:38,0.92,-00:01,0.43
TW02,09/07/2023 23:23,6.48,HW,09/07/2023 23:12,6.39,+00:11,0.09
TW02,10/07/2023 05:15,1.89,LW,10/07/2023 05:42,1.78,-00:27,0.11
TW02,10/07/2023 10:59,6.98,HW,10/07/2023 11:07,6.76,-00:08,0.22
TW02,10/07/2023 18:31,1.52,LW,10/07/2023 18:22,1.24,+00:09,0.28
TW02,11/07/2023 00:21,6.09,HW,11/07/2023 00:08,6.08,+00:13,0.02
TW02,11/07/2023 06:07,2.06,LW,11/07/2023 06:29,2.04,-00:22,0.02
TW02,11/07/2023 12:11,6.59,HW,11/07/2023 12:08,6.42,+00:03,0.17
TW02,11/07/2023 19:05,1.92,LW,11/07/2023 19:09,1.57,-00:04,0.35
TW02,12/07/2023 01:24,6.01,HW,12/07/2023 01:07,5.85,+00:17,0.16
TW02,12/07/2023 07:12,2.5,LW,12/07/2023 07:24,2.21,-00:12,0.29
TW02,12/07/2023 13:14,6.34,HW,12/07/2023 13:12,6.16,+00:02,0.18
TW02,12/07/2023 20:03,2.21,LW,12/07/2023 20:18,1.82,-00:15,0.38
TW02,13/07/2023 02:32,5.97,HW,13/07/2023 02:08,5.77,+00:24,0.2
TW02,13/07/2023 08:25,2.47,LW,13/07/2023 08:49,2.23,-00:24,0.25
TW02,13/07/2023 14:35,6.31,HW,13/07/2023 14:21,6.03,+00:14,0.28
TW02,13/07/2023 21:09,2.16,LW,13/07/2023 21:31,1.95,-00:22,0.21
TW02,14/07/2023 03:34,6.02,HW,14/07/2023 03:09,5.87,+00:25,0.15
TW02,14/07/2023 09:42,2.23,LW,14/07/2023 10:09,2.07,-00:27,0.16
TW02,14/07/2023 15:53,6.21,HW,14/07/2023 15:28,6.04,+00:25,0.17
TW02,14/07/2023 22:18,2.01,LW,14/07/2023 22:40,1.95,-00:22,0.06
TW02,15/07/2023 04:23,6.23,HW,15/07/2023 04:02,6.08,+00:21,0.14
TW02,15/07/2023 11:16,1.93,LW,15/07/2023 11:18,1.82,-00:02,0.1
TW02,15/07/2023 16:53,5.96,HW,15/07/2023 16:29,6.15,+00:24,-0.19
TW02,15/07/2023 23:06,1.63,LW,15/07/2023 23:40,1.88,-00:34,-0.25
TW02,16/07/2023 05:14,6.21,HW,16/07/2023 04:50,6.35,+00:24,-0.14
TW02,16/07/2023 11:31,1.69,LW,16/07/2023 12:20,1.58,-00:49,0.11
TW02,16/07/2023 17:32,6.5,HW,16/07/2023 17:23,6.29,+00:09,0.21
TW02,16/07/2023 23:41,1.93,LW,17/07/2023 00:34,1.78,-00:53,0.15
TW02,17/07/2023 05:52,6.74,HW,17/07/2023 05:33,6.6,+00:19,0.14
TW02,17/07/2023 12:43,1.58,LW,17/07/2023 13:15,1.38,-00:32,0.2
TW02,17/07/2023 18:13,6.71,HW,17/07/2023 18:08,6.4,+00:05,0.31
TW02,18/07/2023 00:31,1.9,LW,18/07/2023 01:24,1.69,-00:53,0.21
TW02,18/07/2023 06:23,7.07,HW,18/07/2023 06:12,6.79,+00:11,0.28
TW02,18/07/2023 13:14,1.53,LW,18/07/2023 14:06,1.25,-00:52,0.28
TW02,18/07/2023 18:48,6.74,HW,18/07/2023 18:49,6.46,-00:01,0.27
TW02,19/07/2023 01:04,1.76,LW,19/07/2023 02:10,1.63,#SPILL!,0.13
TW02,19/07/2023 06:51,7.19,HW,19/07/2023 06:50,6.89,+00:01,0.3
TW02,19/07/2023 14:13,1.6,LW,19/07/2023 14:44,1.2,-00:31,0.41
TW02,19/07/2023 19:32,6.95,HW,19/07/2023 19:25,6.48,+00:07,0.48
TW02,20/07/2023 01:44,1.89,LW,20/07/2023 02:44,1.61,-01:00,0.28
TW02,20/07/2023 07:30,7.17,HW,20/07/2023 07:24,6.92,+00:06,0.25
TW02,20/07/2023 14:25,1.49,LW,20/07/2023 15:13,1.21,-00:48,0.28
TW02,20/07/2023 20:13,6.75,HW,20/07/2023 19:57,6.45,+00:16,0.3
TW02,21/07/2023 02:16,1.73,LW,21/07/2023 03:10,1.63,-00:54,0.1
TW02,21/07/2023 07:55,7.06,HW,21/07/2023 07:56,6.87,-00:01,0.19
TW02,21/07/2023 15:09,1.49,LW,21/07/2023 15:40,1.28,-00:31,0.21
TW02,21/07/2023 20:37,6.66,HW,21/07/2023 20:29,6.39,+00:08,0.27
TW02,22/07/2023 02:47,1.77,LW,22/07/2023 03:35,1.69,-00:48,0.08
TW02,22/07/2023 08:27,6.93,HW,22/07/2023 08:28,6.75,-00:01,0.18
TW02,22/07/2023 15:51,1.36,LW,22/07/2023 16:07,1.39,-00:16,-0.03
TW02,22/07/2023 21:17,6.46,HW,22/07/2023 21:01,6.28,+00:16,0.17
TW02,23/07/2023 03:17,1.82,LW,23/07/2023 03:58,1.78,-00:41,0.04
TW02,23/07/2023 09:11,6.81,HW,23/07/2023 08:59,6.59,+00:12,0.21
TW02,23/07/2023 16:03,1.79,LW,23/07/2023 16:31,1.52,-00:28,0.27
TW02,23/07/2023 21:40,6.52,HW,23/07/2023 21:35,6.13,+00:05,0.39
TW02,24/07/2023 04:00,2.32,LW,24/07/2023 04:25,1.91,-00:25,0.42
TW02,24/07/2023 09:37,6.87,HW,24/07/2023 09:33,6.4,+00:04,0.47
TW02,24/07/2023 16:48,2.05,LW,24/07/2023 16:58,1.67,-00:10,0.38
TW02,24/07/2023 22:21,6.29,HW,24/07/2023 22:11,5.94,+00:10,0.35
TW02,25/07/2023 04:16,2.26,LW,25/07/2023 04:55,2.07,-00:39,0.19
TW02,25/07/2023 10:20,6.48,HW,25/07/2023 10:11,6.18,+00:09,0.29
TW02,25/07/2023 17:11,2.09,LW,25/07/2023 17:31,1.84,-00:20,0.25
TW02,25/07/2023 23:02,6.1,HW,25/07/2023 22:56,5.72,+00:06,0.38
TW02,26/07/2023 05:02,2.49,LW,26/07/2023 05:33,2.26,-00:31,0.23
TW02,26/07/2023 11:00,6.12,HW,26/07/2023 10:59,5.96,+00:01,0.16
TW02,26/07/2023 18:03,2.21,LW,26/07/2023 18:13,2.02,-00:10,0.19
TW02,27/07/2023 00:07,5.78,HW,26/07/2023 23:51,5.53,+00:16,0.26
TW02,27/07/2023 06:02,2.56,LW,27/07/2023 06:22,2.43,-00:20,0.13
TW02,27/07/2023 12:11,5.91,HW,27/07/2023 12:00,5.76,+00:11,0.15
TW02,27/07/2023 18:54,2.37,LW,27/07/2023 19:05,2.15,-00:11,0.22
TW02,28/07/2023 01:06,5.84,HW,28/07/2023 01:02,5.46,+00:04,0.38
TW02,28/07/2023 07:07,2.79,LW,28/07/2023 07:22,2.48,-00:15,0.31
TW02,28/07/2023 13:27,5.84,HW,28/07/2023 13:16,5.7,+00:11,0.14
TW02,28/07/2023 19:53,2.32,LW,28/07/2023 20:24,2.15,-00:31,0.17
TW02,29/07/2023 02:24,5.88,HW,29/07/2023 02:18,5.62,+00:06,0.26
TW02,29/07/2023 08:30,2.54,LW,29/07/2023 08:54,2.33,-00:24,0.21
TW02,29/07/2023 14:43,6.01,HW,29/07/2023 14:41,5.86,+00:02,0.15
TW02,29/07/2023 21:23,2.27,LW,29/07/2023 21:49,2,-00:26,0.27
TW02,30/07/2023 03:29,6.22,HW,30/07/2023 03:26,5.99,+00:03,0.23
TW02,30/07/2023 09:44,2.13,LW,30/07/2023 10:23,1.98,-00:39,0.15
TW02,30/07/2023 15:57,6.32,HW,30/07/2023 15:54,6.23,+00:03,0.09
TW02,30/07/2023 22:29,1.9,LW,30/07/2023 23:05,1.75,-00:36,0.15
TW02,31/07/2023 04:29,6.63,HW,31/07/2023 04:24,6.47,+00:05,0.17
TW02,31/07/2023 11:02,1.8,LW,31/07/2023 11:44,1.52,-00:42,0.28
TW02,31/07/2023 17:05,6.84,HW,31/07/2023 16:58,6.67,+00:07,0.17
TW02,31/07/2023 23:22,1.72,LW,01/08/2023 00:15,1.45,-00:53,0.27
TW02,01/08/2023 05:20,7.2,HW,01/08/2023 05:15,6.95,+00:05,0.25
TW02,01/08/2023 12:11,1.47,LW,01/08/2023 12:55,1.04,-00:44,0.43
TW02,01/08/2023 17:57,7.27,HW,01/08/2023 17:57,7.08,+00:00,0.19
TW02,02/08/2023 00:26,1.48,LW,02/08/2023 01:18,1.18,-00:52,0.3
TW02,02/08/2023 06:07,7.53,HW,02/08/2023 06:04,7.38,+00:03,0.14
TW02,02/08/2023 13:26,0.93,LW,02/08/2023 14:00,0.6,-00:34,0.33
TW02,02/08/2023 18:55,7.78,HW,02/08/2023 18:51,7.39,+00:04,0.39
TW02,03/08/2023 01:02,1.76,LW,03/08/2023 02:17,0.96,#SPILL!,0.81
TW02,03/08/2023 06:55,7.91,HW,03/08/2023 06:51,7.72,+00:04,0.18
TW02,03/08/2023 14:26,0.87,LW,03/08/2023 14:49,0.28,-00:23,0.59
TW02,03/08/2023 19:39,7.66,HW,03/08/2023 19:39,7.56,+00:00,0.1
TW02,04/08/2023 01:52,1.13,LW,04/08/2023 02:57,0.83,#SPILL!,0.3
TW02,04/08/2023 07:35,8.03,HW,04/08/2023 07:35,7.93,+00:00,0.1
TW02,04/08/2023 15:25,0.6,LW,04/08/2023 15:26,0.14,-00:01,0.46
TW02,04/08/2023 20:28,7.54,HW,04/08/2023 20:23,7.55,+00:05,-0.01
TW02,05/08/2023 02:47,0.98,LW,05/08/2023 03:32,0.83,-00:45,0.16
TW02,05/08/2023 08:21,7.89,HW,05/08/2023 08:18,7.97,+00:03,-0.08
TW02,05/08/2023 15:53,0.79,LW,05/08/2023 16:02,0.2,-00:09,0.59
TW02,05/08/2023 21:17,7.59,HW,05/08/2023 21:05,7.35,+00:12,0.24
TW02,06/08/2023 03:25,1.51,LW,06/08/2023 04:07,0.97,-00:42,0.54
TW02,06/08/2023 09:07,7.91,HW,06/08/2023 09:00,7.81,+00:07,0.1
TW02,06/08/2023 16:35,1.13,LW,06/08/2023 16:38,0.48,-00:03,0.65
TW02,06/08/2023 21:48,7.07,HW,06/08/2023 21:48,7,+00:00,0.07
TW02,07/08/2023 04:03,1.37,LW,07/08/2023 04:40,1.25,-00:37,0.13
TW02,07/08/2023 09:50,7.48,HW,07/08/2023 09:46,7.44,+00:04,0.04
TW02,07/08/2023 16:54,1.36,LW,07/08/2023 17:12,0.92,-00:18,0.44
TW02,07/08/2023 22:47,6.58,HW,07/08/2023 22:31,6.53,+00:16,0.05
TW02,08/08/2023 04:39,1.84,LW,08/08/2023 05:14,1.62,-00:35,0.21
TW02,08/08/2023 10:38,7.21,HW,08/08/2023 10:34,6.91,+00:04,0.3
TW02,08/08/2023 17:41,1.88,LW,08/08/2023 17:47,1.45,-00:06,0.42
TW02,08/08/2023 23:27,6.41,HW,08/08/2023 23:20,6.04,+00:07,0.38
TW02,09/08/2023 05:31,2.48,LW,09/08/2023 05:52,2.04,-00:21,0.45
TW02,09/08/2023 11:45,6.69,HW,09/08/2023 11:31,6.31,+00:14,0.38
TW02,09/08/2023 18:18,2.4,LW,09/08/2023 18:28,1.99,-00:10,0.41
TW02,10/08/2023 00:39,5.8,HW,10/08/2023 00:18,5.61,+00:21,0.18
TW02,10/08/2023 06:29,2.46,LW,10/08/2023 06:41,2.41,-00:12,0.06
TW02,10/08/2023 12:53,5.88,HW,10/08/2023 12:38,5.78,+00:15,0.1
TW02,10/08/2023 19:16,2.52,LW,10/08/2023 19:24,2.4,-00:08,0.12
TW02,11/08/2023 01:52,5.5,HW,11/08/2023 01:23,5.4,+00:29,0.11
TW02,11/08/2023 07:58,2.57,LW,11/08/2023 08:08,2.57,-00:10,0
TW02,11/08/2023 14:22,5.7,HW,11/08/2023 13:56,5.51,+00:26,0.19
TW02,11/08/2023 20:38,2.76,LW,11/08/2023 20:58,2.56,-00:20,0.19
TW02,12/08/2023 02:54,5.79,HW,12/08/2023 02:33,5.47,+00:21,0.32
TW02,12/08/2023 09:34,2.41,LW,12/08/2023 09:52,2.39,-00:18,0.02
TW02,12/08/2023 15:38,5.79,HW,12/08/2023 15:16,5.57,+00:22,0.22
TW02,12/08/2023 21:36,2.57,LW,12/08/2023 22:18,2.45,-00:42,0.12
TW02,13/08/2023 04:05,6.02,HW,13/08/2023 03:38,5.8,+00:27,0.23
TW02,13/08/2023 10:34,2.18,LW,13/08/2023 11:05,2.02,-00:31,0.15
TW02,13/08/2023 16:44,6.11,HW,13/08/2023 16:24,5.86,+00:20,0.25
TW02,13/08/2023 22:49,2.4,LW,13/08/2023 23:22,2.22,-00:33,0.18
TW02,14/08/2023 04:46,6.37,HW,14/08/2023 04:31,6.21,+00:15,0.15
TW02,14/08/2023 11:40,1.82,LW,14/08/2023 12:06,1.65,-00:26,0.16
TW02,14/08/2023 17:33,6.31,HW,14/08/2023 17:15,6.16,+00:18,0.15
TW02,14/08/2023 23:35,2,LW,15/08/2023 00:16,1.95,-00:41,0.05
TW02,15/08/2023 05:36,6.81,HW,15/08/2023 05:14,6.59,+00:22,0.22
TW02,15/08/2023 12:20,1.68,LW,15/08/2023 12:58,1.36,-00:38,0.32
TW02,15/08/2023 17:59,6.77,HW,15/08/2023 17:56,6.4,+00:03,0.37
TW02,16/08/2023 00:15,2,LW,16/08/2023 01:06,1.73,-00:51,0.27
TW02,16/08/2023 06:01,6.98,HW,16/08/2023 05:53,6.87,+00:08,0.11
TW02,16/08/2023 13:07,1.39,LW,16/08/2023 13:46,1.16,-00:39,0.23
TW02,16/08/2023 18:43,6.81,HW,16/08/2023 18:31,6.56,+00:12,0.25
TW02,17/08/2023 00:52,1.61,LW,17/08/2023 01:51,1.57,-00:59,0.04
TW02,17/08/2023 06:34,7.18,HW,17/08/2023 06:29,7.03,+00:05,0.15
TW02,17/08/2023 13:55,1.24,LW,17/08/2023 14:29,1.06,-00:34,0.19
TW02,17/08/2023 19:15,7.02,HW,17/08/2023 19:03,6.66,+00:12,0.36
TW02,18/08/2023 01:27,1.53,LW,18/08/2023 02:30,1.5,#SPILL!,0.04
TW02,18/08/2023 07:07,7.26,HW,18/08/2023 07:03,7.1,+00:04,0.17
TW02,18/08/2023 14:17,1.21,LW,18/08/2023 14:57,1.04,-00:40,0.16
TW02,18/08/2023 19:38,7.02,HW,18/08/2023 19:33,6.7,+00:05,0.31
TW02,19/08/2023 01:57,1.45,LW,19/08/2023 02:55,1.48,-00:58,-0.03
TW02,19/08/2023 07:37,7.2,HW,19/08/2023 07:34,7.09,+00:03,0.1
TW02,19/08/2023 14:49,1.15,LW,19/08/2023 15:22,1.11,-00:33,0.04
TW02,19/08/2023 20:03,6.88,HW,19/08/2023 20:01,6.7,+00:02,0.18
TW02,20/08/2023 02:12,1.39,LW,20/08/2023 03:17,1.51,#SPILL!,-0.12
TW02,20/08/2023 08:00,7.31,HW,20/08/2023 08:04,7.03,-00:04,0.28
TW02,20/08/2023 15:20,1.39,LW,20/08/2023 15:44,1.22,-00:24,0.17
TW02,20/08/2023 20:29,7.03,HW,20/08/2023 20:30,6.64,-00:01,0.39
TW02,21/08/2023 02:46,1.67,LW,21/08/2023 03:38,1.57,-00:52,0.09
TW02,21/08/2023 08:35,7.09,HW,21/08/2023 08:32,6.92,+00:03,0.18
TW02,21/08/2023 15:41,1.39,LW,21/08/2023 16:04,1.36,-00:23,0.03
TW02,21/08/2023 21:00,6.73,HW,21/08/2023 20:58,6.5,+00:02,0.22
TW02,22/08/2023 03:17,1.72,LW,22/08/2023 03:59,1.67,-00:42,0.05
TW02,22/08/2023 09:01,6.99,HW,22/08/2023 09:00,6.75,+00:01,0.24
TW02,22/08/2023 16:15,1.7,LW,22/08/2023 16:25,1.54,-00:10,0.16
TW02,22/08/2023 21:35,6.63,HW,22/08/2023 21:29,6.28,+00:06,0.34
TW02,23/08/2023 03:41,2.05,LW,23/08/2023 04:25,1.84,-00:44,0.21
TW02,23/08/2023 09:33,6.68,HW,23/08/2023 09:34,6.5,-00:01,0.19
TW02,23/08/2023 16:38,1.85,LW,23/08/2023 16:50,1.78,-00:12,0.07
TW02,23/08/2023 22:09,6.25,HW,23/08/2023 22:05,5.98,+00:04,0.27
TW02,24/08/2023 04:22,2.21,LW,24/08/2023 04:57,2.09,-00:35,0.12
TW02,24/08/2023 10:10,6.33,HW,24/08/2023 10:17,6.14,-00:07,0.19
TW02,24/08/2023 17:17,2.19,LW,24/08/2023 17:27,2.1,-00:10,0.1
TW02,24/08/2023 22:59,6.05,HW,24/08/2023 22:55,5.62,+00:04,0.43
TW02,25/08/2023 05:06,2.66,LW,25/08/2023 05:44,2.39,-00:38,0.27
TW02,25/08/2023 11:14,5.85,HW,25/08/2023 11:16,5.73,-00:02,0.12
TW02,25/08/2023 17:57,2.51,LW,25/08/2023 18:25,2.41,-00:28,0.1
TW02,26/08/2023 00:10,5.66,HW,26/08/2023 00:06,5.34,+00:04,0.32
TW02,26/08/2023 06:15,2.81,LW,26/08/2023 06:52,2.57,-00:37,0.24
TW02,26/08/2023 13:10,5.93,HW,26/08/2023 12:44,5.46,+00:26,0.47
TW02,26/08/2023 19:18,2.65,LW,26/08/2023 19:47,2.52,-00:29,0.13
TW02,27/08/2023 01:56,5.68,HW,27/08/2023 01:48,5.41,+00:08,0.27
TW02,27/08/2023 08:14,2.72,LW,27/08/2023 08:28,2.44,-00:14,0.28
TW02,27/08/2023 14:38,5.99,HW,27/08/2023 14:36,5.65,+00:02,0.35
TW02,27/08/2023 20:44,2.59,LW,27/08/2023 21:29,2.32,-00:45,0.27
TW02,28/08/2023 03:10,6.19,HW,28/08/2023 03:08,5.89,+00:02,0.3
TW02,28/08/2023 09:58,2.36,LW,28/08/2023 10:14,1.99,-00:16,0.37
TW02,28/08/2023 16:07,6.42,HW,28/08/2023 15:54,6.2,+00:13,0.22
TW02,28/08/2023 22:12,2.13,LW,28/08/2023 22:52,1.93,-00:40,0.2
TW02,29/08/2023 04:16,6.62,HW,29/08/2023 04:09,6.52,+00:07,0.1
TW02,29/08/2023 11:05,1.61,LW,29/08/2023 11:37,1.38,-00:32,0.24
TW02,29/08/2023 17:02,6.96,HW,29/08/2023 16:56,6.81,+00:06,0.16
TW02,29/08/2023 23:18,1.77,LW,30/08/2023 00:02,1.5,-00:44,0.28
TW02,30/08/2023 05:07,7.32,HW,30/08/2023 05:00,7.15,+00:07,0.17
TW02,30/08/2023 12:20,1.27,LW,30/08/2023 12:45,0.8,-00:25,0.47
TW02,30/08/2023 17:47,7.54,HW,30/08/2023 17:49,7.3,-00:02,0.24
TW02,31/08/2023 00:17,1.42,LW,31/08/2023 01:02,1.12,-00:45,0.31
